Concept,prefLabel,altLabel,category,state,sourceOf,derivedFrom,Notes
dbp:Iron(II)_sulfate,ferrous sulfate,"Iron(ll) sulfate, green vitriol",,,,,
dbp:Isinglass,isinglass,,,,clarifing beer and wine,,dried swim bladders of fish.
dbp:Ivory,ivory,,,,,,
dbp:Jalap,jalap,,,,Drug,,"From Mexico, grown in India"
dbp:Juice,juice,"juice of lemon, juice of lime, juice of orange",,,,,
dbp:Juniper,juniper,,,,,Juniper,
dbp:Jute,jute,,,"yarn, dressed, undressed, rough, tow, codilia",,JutePlant,
dbp:Kauri_gum,kauri gum,gum cowrie,,,,,why is this queried?
dbp:Kola_nut,kola nut,,,,,,Assuming that 'coel' is a misspelling of cola
dbp:Lac,lac,"gum lac, seedlac",,"seedlac, shellac",Varnish,,seedlac and shellac are two different grades of the product
dbp:Lamb_and_mutton,lamb and mutton,"lamb, mutton",,fresh,,,
dbp:Lard,lard,,,,Fat,,
dbp:Lead,lead,,,"ore, pig, sheet, red, white, acetate, chromate, litharge",,,
dbp:Leech,leech,,,,,,
dbp:Lemon,lemon,,,,,LemonTree,
dbp:Lentil,lentil,,,,Seed,,
dbp:Lime,lime,,,,,,
dbp:Limonite,limonite,iron (III) oxide,,,Dye stuff,,
dbp:Linen,linen,linen yarn,,,,,
dbp:Liquorice,liquorice,"Glycyrrhiza glabra, licorice",,"paste, powder, juice, root",Spice,,
dbp:Llama,llama,,,,,,
dbp:Lumber,lumber,timber,,,,,
dbp:Lynx,lynx,,,,Fur,,
dbp:Mahogany,mahogany,,,,,MahoganyTree,
dbp:Maize,maize,"indian corn, corn",,,,,
dbp:Manna,manna,,,,,,
dbp:Manure,manure,,,,,,
dbp:Maple,maple,,,,,,
dbp:Marble,marble,,,,,,
dbp:Mare,mare,,,living,,,
dbp:Marten,marten,martin,,,Fur,,
dbp:Marten_fur,marten fur,,,,,,
dbp:Masonry,masonry,stone,,,,,
dbp:Meat,meat,,,,,,
dbp:Mercury,mercury,quicksilver,,,,,
dbp:Metal,metal,,,,,,
dbp:Mica,mica,,,,,,
dbp:Mineral_water,mineral water,,,,,,
dbp:Mink_fur,mink fur,,,,,,
dbp:Mohair,mohair,,,,,,
dbp:Molasses,molasses,,,,,,
dbp:Mule,mule,,,living,,,
dbp:Musk,musk,,,,Perfume,,
dbp:Musquash,musquash,,,,Fur,,
dbp:Mustard_seed,mustard seed,,,,,,
dbp:Myrrh,myrrh,,,,,,oleoresin is a natural blend of Essential_oil and resin
dbp:Nacre,nacre,mother of pearl shell,,,,,
dbp:Naphtha,naphtha,,,,,,"distillation product from petroleum, coal tar or peat"
dbp:Natural_rubber,natural rubber,"rubber, indian rubber, caoutchouc",,,,RubberTree,
dbp:Nickel,nickel,,,"ore, oxide, refined, arseniate of, lumps, power,",,,
dbp:Nigella_sativa,nigella sativa,"fitch, nutmeg flower, roman coriander, blackseed, black caraway",,,"Skin, Fur",,
dbp:Nitric_acid,nitric acid,"aqua fortis, spirit of niter, spirit of nitre",,,,,
dbp:Nut_(fruit),nut (fruit),nut,,,,,
dbp:Nutmeg,nutmeg,wild nutmeg,,,Spice,NutmegTree,
dbp:Nutria_fur,nutria fur,,,,Fur,,
dbp:Nux_Vomica,nux vomica,"poison nut, semen strychnos, quaker buttons",,,Drug,,
dbp:Oak,oak,,,,,OakTree,
dbp:Oakum,oakum,,,,,,hemp or jute plus tine tar or tar
dbp:Oat,oat,,,,,OatPlant,
dbp:Oatmeal,oatmeal,,,,,,
dbp:Olive,olive,,,,,OliveTree,How do we deal with olives? Should there be olive and olive oil? the same question might apply to coconut or ground nuts
dbp:Olive_oil,olive oil,,,,Oil,,
dbp:Onion,onion,,,raw,,OnionPlant,
dbp:Opium,opium,,,,,OpiumPoppyPlant,
dbp:Orange_(fruit),orange (fruit),orange,,,,OrangeTree,
dbp:Orange_Peel,orange peel,,,,,,
dbp:Orcein,orcein,"orchil, archil, lacmus, orchal",,,Dye stuff,,
dbp:Orpiment,orpiment,,,,"Pigment, Poison",,
dbp:Otter,otter,,,,Fur,,
dbp:Ox,ox,oxen,,living,,,
dbp:Oyster,oyster,,,fresh,,,
dbp:Palm_kernel,palm kernel,palm seed,,,,,
dbp:Paper,paper,,,,,,Too processed?
dbp:Paraffin,paraffin,"alkane, paraffine",,,,,AlkaneMolecule
dbp:Pea,pea,,,,,PeaPlant,
dbp:Peanut,peanut pod,"ground nut, groundnut",dbcat:Seeds,,,PeanutPlant,"I know they are not really nuts, but I think they are still catagorized as nuts much of the time."
dbp:Pear,pear,,,,,PearTree,
dbp:Pearl,pearl,,,,,,
dbp:Peppermint_extract,peppermint extract,peppermint oil,dbcat:Essential_oil,,Essential_oil,,
dbp:Perry,perry,,,,,,
dbp:Petroleum,petroleum,"crude, oil, crude oil",,,,,
dbp:Phoenix_dactylifera,phoenix dactylifera,dates,,dried,,DatePalm,
dbp:Pig,pig,"swine, hog, suckling, hog",,living,,,
dbp:Pimento,pimento,cherry peper,,,,,
dbp:Pine,pine,,,,,PineTree,
dbp:Pine_tar,pine tar,,,,,PineTree,
dbp:Pineapple,pineapple,pine-apple,,,,,
dbp:Pinniped,pinniped, seal,,,"Skin, Fur",,
dbp:Pistacia_lentiscus,pistacia lentiscus, gum mastic,,,Spice,,
dbp:Plant_stem,plant stem,"stem, stick, cane",,,,,
dbp:Platina,platina,,,"ore, wrought, unwrought",Platinum,,Platina is the impure alloy where platinum is naturally found.
dbp:Plum,plum,,,,,PlumTree,
dbp:Polygala,polygala,"seneca root,  senika root",,,Drug,,
dbp:Poppy_seed,poppy seed,,,,Food,,
dbp:Porcelain,porcelain,,,,,,
dbp:Pork,pork,,,"fresh, salted",,,
dbp:Potash,potash,"pot ash, pearlash, pearl ash",,"prussiate, sulphate, bichromate, muriate",Alkali,,
dbp:Potassium_bitartrate,potassium bitartrate,"cream of tartar, potassium hydrogen tartrate",,,,,
dbp:Potassium_chlorate,potassium chlorate,chlorate of potash,,,,,
dbp:Potato,potato,,,,,,
dbp:Poultry,poultry,,,,,,
dbp:Press_cake,press cake,oil cake,,,,,
dbp:Psychotria_ipecacuanha,psychotria ipecacuanha,"arapichea ipecacuanha, ipecacuanha",,,Drug,,
dbp:Pterocarpus_erinaceus,pterocarpus erinaceus,barwood ,,,,,
dbp:Pyrite,pyrite,"pyriate, iron pyrite, copper pyrite, sulphur pyrite",,,,,
dbp:Quassia,quassia,"bitter tree, bitter wood",,,"Drug, Flavour",,
dbp:Quercitron,quercitron,"quercus velutina bark, eastern black oak bark",,,Dye,,
dbp:Quinine,quinine,,,,Drug,,
dbp:Rabbit,rabbit,coney,,,"Skin, Fur",,
dbp:Raccoon,raccoon,,,,Fur,,
dbp:Raccoon_fur,raccoon fur,,,,,,
dbp:Rattan,rattan,rattan canes,,,,,
dbp:Redwood,redwood,guinea wood,,,,RedwoodTree,
dbp:Rhubarb,rhubarb,,,,,,
dbp:Rice,rice,,,,,RicePlant,
dbp:Root,flower root,plant root,,,,,??
dbp:Rose_madder,rose madder,"munjeet, munjut, munjit, garancine, garanceux, madder",,,Dye Stuff,dbp:Rubia_cordifolia,"processed madder-root, perhaps should be included as an altLabel. garanceux is a lower grade version created from spent madder"
dbp:Rose_oil,rose oil,"attar of roses, otto of roses",,,Essential_oil,,
dbp:Rosin,rosin,"colophony, Greek pitch",,,,,
dbp:Rubia_tinctorum,rubia tinctorum,madder root,,,Dye Stuff,,
dbp:Rubus_chamaemorus,rubus chamaemorus,yellow berry,,,,,
dbp:Rye,rye,,,,,RyePlant,
dbp:Sable,sable,,,,Fur,,
dbp:Safflower,safflower,,,"extracts,",Dye Stuff,,
dbp:Saffron,saffron,,,,Spice,,
dbp:Sago,sago,,,,,,
dbp:Salicin,salicine,salicin,,,Drug,,"natural painkiller from a few barks, there is a Dutch wiki article, which google translates pretty well. http://nl.wikipedia.org/wiki/Salicine In French as well: http://fr.wikipedia.org/wiki/Salicyline"
dbp:Salt,salt,,,,,,
dbp:Saltpeter,saltpeter,"nitrate of potash, niter, saltpetre",,,,,
dbp:Sandalwood,sandalwood,,,,"overharvested today, don't know about the past",,
dbp:Sandarac,sandarac,"gum sandarac, gum sandarach, tetraclinis articulata",,,Varnish,,
dbp:Sardine,sardine,pilchard,,cured,,,
dbp:Sassafras,sassafras,,,,"Flavouring, Essential_oil",,
dbp:Scammony,scammony,scammonium,,,Drug,,
dbp:Sea_otter,sea otter,,,,Fur,,
dbp:Seed,seed,,,,,,
dbp:Senna_(plant),senna (plant),senna,,,Drug,,
dbp:Sheepskin,sheepskin,lamb skin,,,"Skin, Fur",,
dbp:Shrub,bush,shrubs,,,,,
dbp:Siberian_weasel,siberian weasel ,kolinski,,,Fur,,
dbp:Sienna,sienna,terra sienna,,,Pigment,,
dbp:Silk,silk,,,"raw, thrown, tram, crape,",,,"Silk will be complicated, as there seemed to a large trade in manufactured silk products, along with raw silk and semi-processed silk."
dbp:Silver,silver,,,"ore, wire",,,
dbp:Silver_Fox,silver fox,,,,"Skin, Fur",,
dbp:Skin,skin,"hide, muscovy hides, russia hides",,"tanned, dresssed, wet, tawed, curried, varnished",,,
dbp:Skunk_fur,skunk fur,,,,,,
dbp:Slate,slate,,,,,,
dbp:Smilax_regelii,smilax regelii,sasparilla,,,Flavouring,,Root beer
dbp:Sodium_nitrate,sodium nitrate,"nitrate of soda, Chile saltpeter, Peru saltpeter, nitre cubic",,,,,
dbp:Sodium_sulfate,sodium sulfate,sulfate of sodium,,,,,
dbp:Soybean,soybean,"soy, soya, soy bean, soya bean",,,,,
dbp:Specimen,specimen,,,,,,"the ledgers mention specimens for natural science. There would be intereting if we could find them, but I doubt they are commonly labelled ""specimens"""
dbp:Sperm_whale,sperm whale,,,,Oil,,
dbp:Spermaceti,spermaceti,"whale sperm, spermaciti,  head matter",,,"Oil, Spermaceti",,
dbp:Spice,spice,,,,,,
dbp:Spigelia_marilandica,spigelia marilandica,"pinkroot, pink root",,,Drug,,"vermifuge, http://botanical.com/botanical/mgmh/p/pinkro39.html - wiki article does not mention the medicinal use of the roots"
dbp:Sponge,sponge,,,,,,
dbp:Sprat,sprat,,,,,,"sh/ be listed as category seafood, oily fish in Wiki"
dbp:Squirrel,squirrel,calaban,,,Fur,,
dbp:Stallion,stallion,,,living,,,
dbp:Stearin,stearin,stearine,,,,,semi-processed fat
dbp:Stibarsen,stibarsen,bars,,,,,
dbp:Stoat,stoat,ermine,,,"Skin, Fur",Weasel,
dbp:Straw,straw,,,,,,
dbp:Sugar,sugar,,,,,,
dbp:Sulfur,sulfur,"sulphur, brimstone",,"unrefined, refined in rolls, refined in flour",,,
dbp:Sulfuric_acid,sulfuric acid,"oil of vitriol, sulphuric acid",,,,,
dbp:Sumac,sumac,"shumac, sumach",,,"Tanning, Wax, Spice,Dye Stuff",,
dbp:Talc,talc,,,,,,
dbp:Tallow,tallow,,,,,,
dbp:Tamarind,tamarind,,,,,,
dbp:Tar,tar,pitch,,,,,
dbp:Tare,tare,,,,Seed,,grass seed?
dbp:Tartaric_acid,tartaric acid,,,,,,
dbp:Teak,teak,,,,,TeakTree,
dbp:Tilia,tilia,"lime tree, linden, basswood",,,,,
dbp:Tin,tin,,,"ore, regulus, block, ingot, bar, slab, plate",,,
dbp:Tin(IV)_sulfide,tin(iv) sulfide,"bronze powder, mosaic gold, stannic sulfide",,,,,
dbp:Tomato,tomato,tomatoes,,,,,
dbp:Tongue,tongue,,,,,,
dbp:Tooth,tooth,"teeth, elephant teeth, sea-cow teeth, sea-horse teeth, sea-mouse teeth",,,,,
dbp:Tortoiseshell_material,tortoiseshell material,tortoiseshell,,,,,
dbp:Tragacanth,tragacanth,"locoweed, goat's thorn, gum tragacanth",,,"Tanning, Drug",,
dbp:Tree,tree,,,,,,
dbp:Triadica_sebifera,triadica sebifera,"bayberry, chinese tallow tree, vegetable tallow",,,,,
dbp:Truffle,truffle,,,,,,
dbp:Turmeric,turmeric,,,,Spice,,
dbp:Turpentine,turpentine,,,,Oil,,
dbp:Turtle_shell,turtle shell,,,,,,
dbp:Ultramarine,ultramarine,,,,"Pigment, Dye",,
dbp:Umber,umber,"terra umbra, burnt umber, raw umber",,,Pigment,,another pigment?  http://sv.wikipedia.org/wiki/Umbra_(f%C3%A4rg)  http://www.webexhibits.org/pigments/indiv/recipe/umbra.html
dbp:Uncaria_gambier,uncaria gambier,gambier,,,"Tanning, Dye Stuff",,
dbp:Urinary_bladder,urinary bladder,bladder,,,,,
dbp:Valonia,valonia,valonia oak,,,Dye Stuff,,
dbp:Vanilla,vanilla,,,,Flavour,,
dbp:Vegetable,vegetable,,,,,,
dbp:Vegetable_ivory,vegetable ivory,"corosso, ivory nut, true palm seed",,,,,
dbp:Verdigris,verdigris,verdigres,,,,,
dbp:Vermillion,vermillion,"vermilion, China red, mercuric sulfide, mercuric sulphide",,,,,
dbp:Walnut,walnut,,,,,WalnutTree,
dbp:Waste,waste,,,,,,
dbp:Wax,wax,"bee wax, vegetable wax",,,,,
dbp:Whale,whale ,,,,,,I don't know if fins are particularly important. It would be good if we could sperate whale oil from all other whale parts.
dbp:Whale_meat,whale meat,whale fin,,,,,
dbp:Wheat,wheat,,,,,WheatPlant,
dbp:Wicker,wicker,"basket rod, basket materials",,"peeled, unpeeled",,,
dbp:Wood,wood,,,,,,
dbp:Wool,wool,"vicuna,  llama wool, goat wool,  sheep wool, lamb wool",,,,,"beaver, hare, coney"
dbp:Yarn,yarn,"cable, camel yarn, zephyr yarn",,,,,
dbp:Yeast,yeast,,,,,,
dbp:Zaffre,zaffre,,,,,,
dbp:Zinc,zinc,,,"ore, crude, cakes, oxide, white, rolled,",,,
dbp:Zinc_sulfate,zinc sulfate," white vitriol, coquimbite, goslarite, cpperas white",,,,,"goslarite and coquimbite are not the same thing, but a dictionary pointed to both for copperas white"
tc:Canary_seed,canary seed,,dbcat:Seeds,,Seed,,
tc:Caraway_seed,caraway seed,"meridian fennel, persian cumin",dbcat:Seeds,,Spice,dbp:Caraway,
tc:Carrot_seed,carrot seed,,dbcat:Seeds,,Seed,,
tc:Cassia_buds,cassia buds,,"dbcat:Cinnamomum, dbcat:Spices",,Spice,,buds from cinnamomum aromaticum (Chinese cinnamon)
tc:Cassia_oil,cassia oil,,dbcat:Essential_oil,,Essential_oil,,"Essential_oil made from cinnamomum cassia. No wikipedia page, but this might be a case where I should just make one."
tc:Castor_bean_seed,castor bean seed,castor seed,dbcat:Seeds,,Oil,,"this is also the french name for a beaver, which might cause some confusion when mining Canadian sources"
tc:Clover_seed,clover seed,,dbcat:Seeds,,Seed,,
tc:Cod_liver,cod liver,,,,,,
tc:Coriander_seed,coriander seed,,,,,,
